id,otel_ad,fiyat,imageurl,score,bolge,hava_alanina_uzakligi,denize_uzakligi,plaj,iskele,a_la_carte_restoran,asansor,acik_restoran,kapali_restoran,acik_havuz,kapali_havuz,bedensel_engelli_odasi,bar,su_kaydiragi,balo_salonu,kuafor,otopark,market,sauna,doktor,beach_voley,fitness,canli_eglence,wireless_internet,animasyon,sorf,parasut,arac_kiralama,kano,spa,masaj,masa_tenisi,cocuk_havuzu,cocuk_parki
654,Caresse A Luxury Collection Resort Spa,94828.2,https://cdn.tatilsepeti.com/Files/Images/Tesis/05463/1050X700/tsr05463638433509215935524.jpg,9.8,Bodrum Gümbet ,35,0.0,2.0,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0
660,Cocopalm Boutique Hotel,24000.0,https://cdn.tatilsepeti.com/Files/TesisResim/09682/tsr09682636927458894492634.jpg,,Çeşme Alaçatı ,83,,-1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
655,Casa Bi Otel,43920.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/13277/1050X700/tsr13277638247609687938846.jpg,,Antalya Kaş ,200,0.0,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
659,Coastline Boutique Hotel,7400.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/13621/1050X700/tsr13621638385070803447068.jpg,,Antalya Konyaaltı ,24,100.0,-1.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
658,Club Çapa,7195.1,https://cdn.tatilsepeti.com/Files/TesisResim/02190/tsr02190636513502077192398.jpg,7.3,Antalya Kaş Çukurbağ Yarımadası ,163,0.0,2.0,1,1,0,1,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
861,Elda Köyiçi Alaçatı,4840.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/11555/1050X700/tsr11555637560293879070901.jpg,,Çeşme Alaçatı ,80,,-1.0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
860,Elda Alaçatı Butik Otel,6700.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/09684/1050X700/tsr09684637578226485160663.jpg,0.8,Çeşme Alaçatı ,90,750.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
664,Çeşme Marin Butik Otel,18394.9,https://cdn.tatilsepeti.com/Files/Images/Tesis/13742/1050X700/tsr13742638457905076359237.jpg,,Çeşme Çeşme Merkez Musalla Mahallesi ,95,750.0,,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
901,The Sansa Hotel,7760.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/09741/1050X700/tsr09741637151368017359503.jpg,,Antalya Manavgat ,65,750.0,-1.0,0,1,1,1,1,0,1,1,1,0,0,0,1,0,1,1,0,1,0,1,0,0,0,1,0,1,1,0,0,0
667,Dionysos 1789 Boutique Hotel,6730.5,https://cdn.tatilsepeti.com/Files/Images/Tesis/12984/1050X700/tsr12984638180551388487693.jpg,,İzmir Foça ,79,,,0,1,0,2,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
666,Der Inn Hotel Lara,6131.6,https://cdn.tatilsepeti.com/Files/Images/Tesis/12924/1050X700/tsr12924638267500661869824.jpg,,Antalya Lara Lara,13,50.0,,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
669,Dolunay Suit Beach,11900.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/11233/1050X700/tsr11233637322510748775300.jpg,,Bodrum Milas ,0,,2.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
668,Dolphin Butik Otel,17850.0,https://cdn.tatilsepeti.com/Files/TesisResim/08220/tsr08220636630286895068935.jpg,,Marmaris Bozburun ,140,0.0,,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
862,Ena Boutique Hotel,15068.4,https://cdn.tatilsepeti.com/Files/TesisResim/04636/tsr04636636171375908381969.jpg,,Bodrum Bodrum Merkez ,35,400.0,-1.0,0,1,1,1,1,1,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
665,Deniz Kızı Otel,13124.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/13224/1050X700/tsr13224638224348174039337.jpg,,İzmir Urla ,30,0.0,2.0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
671,Ena Serenity Boutique Hotel,6800.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/09663/1050X700/tsr09663638161300226219423.jpg,,İzmir Selçuk ,59,750.0,,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
670,Dream Time Hotel,8309.5,https://cdn.tatilsepeti.com/Files/Images/Tesis/09952/1050X700/tsr09952638274339796827722.jpg,,Antalya Muratpaşa ,9,300.0,,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
672,Esmeralda Butik Otel,22530.9,https://cdn.tatilsepeti.com/Files/Images/Tesis/13946/1050X700/tsr13946638491205214907482.jpg,,Antalya Manavgat ,85,50.0,-1.0,0,0,0,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
674,Evin Park Suit,11386.6,https://cdn.tatilsepeti.com/Files/Images/Tesis/13951/1050X700/tsr13951638491310489169120.jpg,,Antalya Lara ,13,600.0,,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
673,Espira By Antioch,12400.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/11025/1050X700/tsr11025637273020649899459.jpg,0.8,İzmir Urla ,0,400.0,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
948,Fener Konaklama,20000.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/13831/1050X700/tsr13831638497675051924279.jpg,,Antalya Muratpaşa ,0,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
864,Espina Hotel,11298.2,https://cdn.tatilsepeti.com/Files/TesisResim/08069/tsr08069637032965488456056.jpg,,Antalya Lara Lara Yolu ,8,750.0,-1.0,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
863,Ertan Otel Çeşme,10200.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/13803/1050X700/tsr13803638451736859633530.jpg,,Çeşme Çeşme Merkez ,96,0.0,,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
947,Perla Otel Dikili,6600.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/09424/1050X700/tsr09424638429890512030179.jpg,,İzmir Dikili ,0,0.0,-1.0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
946,Geo Beach Hotel,5500.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/08225/1050X700/tsr08225638321166195013460.jpg,5.9,Marmaris Siteler ,95,0.0,2.0,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
678,Gümüş Peninsula Hotel,20100.4,https://cdn.tatilsepeti.com/Files/Images/Tesis/11530/1050X700/tsr11530637620439753870998.jpg,,Antalya Kaş Çukurbağ Yarımadası ,200,50.0,,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
865,Etiz Hotels Alaçatı,4226.8,https://cdn.tatilsepeti.com/Files/Images/Tesis/07868/1050X700/tsr07868637883410992824928.jpg,8.7,Çeşme Alaçatı ,75,300.0,-1.0,0,1,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1
681,Hera Hotels Alaçatı,10000.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/10923/1050X700/tsr10923638194875755658542.jpg,,Çeşme Alaçatı ,86,750.0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
682,Hill House (Adult Only),16267.6,,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
680,Helis Suites Bitez,20927.4,https://cdn.tatilsepeti.com/Files/Images/Tesis/12425/1050X700/tsr12425637920283068695262.jpg,,Bodrum Bitez ,40,300.0,,0,1,0,1,0,1,0,1,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0
683,Hillcity Hotel Kaş,12399.1,https://cdn.tatilsepeti.com/Files/Images/Tesis/09072/1050X700/tsr09072637342288469445616.jpg,7.9,Antalya Kaş ,150,,-1.0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
679,Hadrian Gate Hotel,9698.0,https://cdn.tatilsepeti.com/Files/TesisResim/04962/tsr04962636074766323738812.jpg,,Antalya Kaleiçi ,15,750.0,-1.0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
684,Hotel 1207 Special Class,9708.1,https://cdn.tatilsepeti.com/Files/Images/Tesis/13522/1050X700/tsr13522638343480738363850.jpg,,Antalya Kaleiçi ,14,400.0,,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
685,Hotel B House Alaçatı,34000.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/07888/1050X700/tsr07888638479267830589832.jpg,,Çeşme Alaçatı ,90,,,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
866,Expo Park Hotel,17200.0,https://cdn.tatilsepeti.com/Files/TesisResim/07942/tsr07942637045728866702156.jpg,,Antalya Muratpaşa ,7,,,0,1,1,1,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0
687,Houdini Hotel Urla,10000.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/12858/1050X700/tsr12858638101600368476295.jpg,,İzmir Urla ,0,,2.0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
690,İlios Butik Hotel,14520.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/13162/1050X700/tsr13162638213114252497310.jpg,,Marmaris Bozburun ,0,0.0,2.0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
867,"G Beyond Apartments Villas, Yalıkavak",13868.2,,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
689,İğdeli Han Suite,18000.0,https://cdn.tatilsepeti.com/Files/TesisResim/07892/tsr07892637045125775786545.jpg,9.7,Çeşme Alaçatı ,100,750.0,-1.0,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
686,Hotel Pier Bodrum,9760.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/13099/1050X700/tsr13099638181415877753557.jpg,,Bodrum Bodrum Merkez ,32,750.0,-1.0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
868,Gözegir Hotel +16,10010.8,,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
688,Isolina Bodrum,12902.8,https://cdn.tatilsepeti.com/Files/Images/Tesis/13262/1050X700/tsr13262638247074411236877.jpg,,Bodrum Güvercinlik ,22,0.0,2.0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
869,İberis Lara Hotel,5007.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/13347/1050X700/tsr13347638358383074285160.jpg,,Antalya Lara ,9,750.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
695,Just Dream Suite,6000.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/12213/1050X700/tsr12213637952250440020445.jpg,,Antalya Kaş ,0,600.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
691,İmaj Beach Otel,11200.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/11613/1050X700/tsr11613637575597883539421.jpg,6.6,İzmir Seferihisar ,30,,2.0,0,1,0,1,1,0,0,0,1,0,0,0,1,1,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0
693,Joya Del Mar Hotel,28800.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/12094/1050X700/tsr12094637788149193760787.jpg,,Marmaris Yalancı Boğaz ,95,0.0,2.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
694,June Alaçatı (15+ Adult Only),19200.0,,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
870,İrenic Hotel,9385.2,https://cdn.tatilsepeti.com/Files/Images/Tesis/13622/1050X700/tsr13622638391042074653925.jpg,,Antalya Konyaaltı ,27,600.0,,0,1,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
692,İnci Mira Hotel,7791.5,https://cdn.tatilsepeti.com/Files/Images/Tesis/13601/1050X700/tsr13601638362653949041704.jpg,,Antalya Konyaaltı ,20,200.0,-1.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
696,Kalamar Hotel,8721.4,https://cdn.tatilsepeti.com/Files/Images/Tesis/03049/1050X700/tsr03049637333524409440674.jpg,6.8,Antalya Kalkan Kalamar Koyu ,130,100.0,-1.0,0,1,0,1,1,2,0,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
700,La Luna Butik Otel,10117.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/13333/1050X700/tsr13333638333958597884086.jpg,,Çeşme Alaçatı ,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
697,Kaliptus Hotel,4200.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/02555/1050X700/tsr02555637591045242302235.jpg,0.8,Antalya Kemer Merkez ,65,400.0,-1.0,0,1,0,1,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
703,Lal Azure Hotel Alaçatı,9996.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/13163/1050X700/tsr13163638211417477799584.jpg,0.6,Çeşme Alaçatı ,70,,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
871,Jura Hotels Bodrum Resort,8703.5,https://cdn.tatilsepeti.com/Files/Images/Tesis/13633/1050X700/tsr13633638381622750975081.jpg,,Bodrum Ortakent Yahşi ,48,0.0,2.0,0,1,0,1,0,3,0,0,1,0,0,0,0,0,1,1,0,1,0,1,1,0,0,1,0,1,1,0,1,0
699,La Cactus Butik Otel,9732.8,https://cdn.tatilsepeti.com/Files/Images/Tesis/11200/1050X700/tsr11200637318170720400081.jpg,,Antalya Konyaaltı ,14,,2.0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
872,Kalkan Saray Suites (Adult Only +13),13920.0,,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
702,Lacitrus Villa Hotel,10015.1,https://cdn.tatilsepeti.com/Files/Images/Tesis/11253/1050X700/tsr11253637507955778070362.jpg,,Antalya Kaş ,220,750.0,-1.0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
698,Kamelya Otel Selimiye,10000.0,https://cdn.tatilsepeti.com/Files/TesisResim/10237/tsr10237637037232001471813.jpg,,Marmaris Selimiye ,140,50.0,,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
705,Lavender Otel,4400.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/11482/1050X700/tsr11482637568919855862594.jpg,8.4,Çeşme Çeşme Merkez ,97,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
701,La Vida Triangulo Hotel,23000.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/11973/1050X700/tsr11973637719868931817410.jpg,,Çeşme Alaçatı ,0,750.0,,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
704,Lara Garden Hotel,7369.1,https://cdn.tatilsepeti.com/Files/Images/Tesis/12071/1050X700/tsr12071637768511907044109.jpg,0.8,Antalya Lara ,10,750.0,2.0,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
706,Lazz Hotel By Ketenci,8148.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/12706/1050X700/tsr12706638029076044664173.jpg,,İzmir Konak ,17,200.0,,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
874,Lara Beach Homes,5151.4,https://cdn.tatilsepeti.com/Files/TesisResim/10576/tsr10576637127758497172303.jpg,7.5,Antalya Lara ,10,750.0,2.0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
873,Korsan Ada Hotel,9465.8,https://cdn.tatilsepeti.com/Files/Images/Tesis/04415/1050X700/tsr04415637337099294893160.jpg,8.5,Antalya Kaş Çukurbağ Yarımadası ,166,0.0,-1.0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0
708,Likya Gardens Hotel,27484.0,https://cdn.tatilsepeti.com/Files/TesisResim/06017/tsr06017636433427508601056.jpg,,Antalya Kalkan ,135,0.0,,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0
707,Leaf River Suites,11682.7,https://cdn.tatilsepeti.com/Files/Images/Tesis/13638/1050X700/tsr13638638382599723247881.jpg,,Antalya Lara ,15,750.0,,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
709,Likya Pavilion Hotel,44009.5,https://cdn.tatilsepeti.com/Files/TesisResim/06015/tsr06015635904622226718504.jpg,0.9,Antalya Kalkan ,122,750.0,-1.0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
877,London House Hotel,2795.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/13083/1050X700/tsr13083638180765940182477.jpg,,Antalya Kemer Merkez ,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
876,Leylak Alaçatı,10000.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/12460/1050X700/tsr12460637902028160178959.jpg,,Çeşme Alaçatı ,85,,-1.0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
875,Lemon Park House,4500.0,https://cdn.tatilsepeti.com/Files/TesisResim/05560/tsr05560635908054108106776.jpg,0.9,Antalya Konyaaltı ,25,500.0,-1.0,0,1,0,1,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
710,Likya Residence Hotel Spa,25869.4,https://cdn.tatilsepeti.com/Files/Images/Tesis/03031/1050X700/tsr03031637342286156579100.jpg,0.9,Antalya Kalkan ,135,750.0,,0,1,1,1,1,1,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0
712,Lilyum Alaçatı Taş Ev,7900.0,https://cdn.tatilsepeti.com/Files/TesisResim/08863/tsr08863636866064235403971.jpg,,Çeşme Alaçatı ,40,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
714,Lukka Exclusive Hotel,24909.2,https://cdn.tatilsepeti.com/Files/TesisResim/07300/tsr07300636328614953119561.jpg,,Antalya Kaş ,151,0.0,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
878,Lures Hotel,36960.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/12874/1050X700/tsr12874638229487833080794.jpg,,Antalya Kalkan ,123,50.0,2.0,1,2,1,1,1,1,1,0,3,0,0,1,1,1,1,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0
711,Lilium Boutique Hotel,11394.6,https://cdn.tatilsepeti.com/Files/Images/Tesis/13462/1050X700/tsr13462638327149528848589.jpg,,Antalya Lara ,15,750.0,2.0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
713,Livaneli Boutique Hotel,7000.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/12426/1050X700/tsr12426638149236512574156.jpg,,Antalya Alanya ,120,,-1.0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0
902,The Wind Sycamore Holiday Villas İn Belek,24192.9,https://cdn.tatilsepeti.com/Files/Images/Tesis/10895/1050X700/tsr10895637238093048877219.jpg,,Antalya Belek ,32,750.0,-1.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,1,0,1,1,0,0,1
881,Mersoy Bellavista +14,8417.7,,,,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
717,Lupia Suite,19465.6,https://cdn.tatilsepeti.com/Files/Images/Tesis/13977/1050X700/tsr13977638500874902619645.jpg,,Antalya Kalkan ,0,,,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0
879,Luwi Life Concept,8904.1,https://cdn.tatilsepeti.com/Files/Images/Tesis/12918/1050X700/tsr12918638127425932270558.jpg,,Antalya Adrasan ,0,750.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
718,Mare Deluxe Residence,43178.1,https://cdn.tatilsepeti.com/Files/Images/Tesis/11600/1050X700/tsr11600638121701173453537.jpg,,Bodrum Gündoğan Küçükbük ,0,,2.0,0,1,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
880,Mara Bahçe Alaçatı,10000.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/13853/1050X700/tsr13853638463744992748793.jpg,,Çeşme Alaçatı ,0,,,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
906,Villa Levante Hotel,18000.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/05790/1050X700/tsr05790637665367142343899.jpg,,İzmir Bornova ,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
904,Uk Blue Coast Hotel,13680.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/13641/1050X700/tsr13641638383441631378669.jpg,,Antalya Alanya Obagöl ,36,100.0,-1.0,0,0,1,0,1,1,0,1,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
905,Üstün Hotel Alsancak,6361.1,https://cdn.tatilsepeti.com/Files/TesisResim/06163/tsr06163636899894144369137.jpg,8.4,İzmir Alsancak ,18,,,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
907,Villa Mila Alaçatı,12000.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/11612/1050X700/tsr11612637560024638886457.jpg,,Çeşme Alaçatı ,85,,-1.0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
909,Yalıpark Beach Hotel,17190.4,https://cdn.tatilsepeti.com/Files/Images/Tesis/01768/1050X700/tsr01768637314678251955697.jpg,0.7,Bodrum Yalıkavak ,50,0.0,-1.0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
911,Alados Otel,39168.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/09041/1050X700/tsr09041637340419431420589.jpg,8.9,Marmaris Turgutköy ,122,750.0,,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,1
910,Z Otel Çeşme,7315.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/12888/1050X700/tsr12888638118312006870334.jpg,,Çeşme Çeşme Merkez ,90,,-1.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
913,Collesium Garden,7200.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/13127/1050X700/tsr13127638192732306955783.jpg,,Antalya Konyaaltı ,21,750.0,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
912,Club Sideris Otel,41777.9,https://cdn.tatilsepeti.com/Files/Images/Tesis/13948/1050X700/tsr13948638494186279131724.jpg,,İzmir Özdere ,0,,2.0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,1
915,Alya Villa Butik Hotel,26070.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/06277/1050X700/tsr06277638043016329247004.jpg,,Marmaris Turunç ,110,750.0,2.0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
916,Drvilla Suits,3800.0,https://cdn.tatilsepeti.com/Files/Images/Tesis/12458/1050X700/tsr12458637901590370879378.jpg,,Antalya Belek ,25,750.0,,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
